1,0,0,0,1
2,0,0.25,0,1
3,0,0.5,0,1
4,0,0.75,0,1
5,0.25,0,0,1
6,0.25,0.25,0,1
7,0.25,0.5,0,1
8,0.25,0.75,0,1
9,0.5,0,0,1
10,0.5,0.25,0,1
11,0.5,0.5,0,1
12,0.5,0.75,0,1
13,0.75,0,0,1
14,0.75,0.25,0,1
15,0.75,0.5,0,1
16,0.75,0.75,0,1
17,1,0,0,1
18,1,0.25,0,1
19,1,0.5,0,1
20,1,0.75,0,1
21,1.25,0,0,1
22,1.25,0.25,0,1
23,1.25,0.5,0,1
24,1.25,0.75,0,1
25,1.5,0,0,1
26,1.5,0.25,0,1
27,1.5,0.5,0,1
28,1.5,0.75,0,1
29,1.75,0,0,1
30,1.75,0.25,0,1
31,1.75,0.5,0,1
32,1.75,0.75,0,1
33,2,0,0,1
34,2,0.25,0,1
35,2,0.5,0,1
36,2,0.75,0,1
37,2.25,0,0,1
38,2.25,0.25,0,1
39,2.25,0.5,0,1
40,2.25,0.75,0,1
41,2.5,0,0,1
42,2.5,0.25,0,1
43,2.5,0.5,0,1
44,2.5,0.75,0,1
45,2.75,0,0,1
46,2.75,0.25,0,1
47,2.75,0.5,0,1
48,2.75,0.75,0,1
49,3,0,0,1
50,3,0.25,0,1
51,3,0.5,0,1
52,3,0.75,0,1
53,3.25,0,0,1
54,3.25,0.25,0,1
55,3.25,0.5,0,1
56,3.25,0.75,0,1
57,3.5,0,0,1
58,3.5,0.25,0,1
59,3.5,0.5,0,1
60,3.5,0.75,0,1
61,3.75,0,0,1
62,3.75,0.25,0,1
63,3.75,0.5,0,1
64,3.75,0.75,0,1
65,4,0,0,1
66,4,0.25,0,1
67,4,0.5,0,1
68,4,0.75,0,1
69,4.25,0,0,1
70,4.25,0.25,0,1
71,4.25,0.5,0,1
72,4.25,0.75,0,1
73,4.5,0,0,1
74,4.5,0.25,0,1
97,4.5,0.5,0,1
76,4.5,0.75,0,1
77,4.75,0,0,1
78,4.75,0.25,0,1
79,4.75,0.5,0,1
80,4.75,0.75,0,1
81,5,0,0,1
82,5,0.25,0,1
83,5,0.5,0,1
84,5,0.75,0,1
85,5.25,0,0,1
86,5.25,0.25,0,1
87,5.25,0.5,0,1
88,5.25,0.75,0,1
89,5.5,0,0,1
90,5.5,0.25,0,1
91,5.5,0.5,0,1
92,5.5,0.75,0,1
93,5.75,0,0,1
94,5.75,0.25,0,1
95,5.75,0.5,0,1
96,5.75,0.75,0,1
75,0,1,0,1
98,0,1.25,0,1
99,0,1.5,0,1
100,0,1.75,0,1
101,0.25,1,0,1
102,0.25,1.25,0,1
103,0.25,1.5,0,1
104,0.25,1.75,0,1
105,0.5,1,0,1
106,0.5,1.25,0,1
107,0.5,1.5,0,1
108,0.5,1.75,0,1
109,0.75,1,0,1
110,0.75,1.25,0,1
111,0.75,1.5,0,1
112,0.75,1.75,0,1
113,1,1,0,1
114,1,1.25,0,1
115,1,1.5,0,1
116,1,1.75,0,1
117,1.25,1,0,1
118,1.25,1.25,0,1
119,1.25,1.5,0,1
120,1.25,1.75,0,1
121,1.5,1,0,1
122,1.5,1.25,0,1
123,1.5,1.5,0,1
124,1.5,1.75,0,1
125,1.75,1,0,1
126,1.75,1.25,0,1
127,1.75,1.5,0,1
128,1.75,1.75,0,1
129,2,1,0,1
130,2,1.25,0,1
131,2,1.5,0,1
132,2,1.75,0,1
133,2.25,1,0,1
134,2.25,1.25,0,1
135,2.25,1.5,0,1
136,2.25,1.75,0,1
137,2.5,1,0,1
138,2.5,1.25,0,1
139,2.5,1.5,0,1
140,2.5,1.75,0,1
141,2.75,1,0,1
142,2.75,1.25,0,1
143,2.75,1.5,0,1
144,2.75,1.75,0,1
145,3,1,0,1
146,3,1.25,0,1
147,3,1.5,0,1
148,3,1.75,0,1
149,3.25,1,0,1
150,3.25,1.25,0,1
151,3.25,1.5,0,1
152,3.25,1.75,0,1
153,3.5,1,0,1
154,3.5,1.25,0,1
155,3.5,1.5,0,1
156,3.5,1.75,0,1
157,3.75,1,0,1
158,3.75,1.25,0,1
159,3.75,1.5,0,1
160,3.75,1.75,0,1
161,4,1,0,1
162,4,1.25,0,1
163,4,1.5,0,1
164,4,1.75,0,1
165,4.25,1,0,1
166,4.25,1.25,0,1
167,4.25,1.5,0,1
168,4.25,1.75,0,1
169,4.5,1,0,1
170,4.5,1.25,0,1
171,4.5,1.5,0,1
172,4.5,1.75,0,1
173,4.75,1,0,1
174,4.75,1.25,0,1
175,4.75,1.5,0,1
176,4.75,1.75,0,1
177,5,1,0,1
178,5,1.25,0,1
179,5,1.5,0,1
180,5,1.75,0,1
181,5.25,1,0,1
182,5.25,1.25,0,1
183,5.25,1.5,0,1
184,5.25,1.75,0,1
185,5.5,1,0,1
186,5.5,1.25,0,1
187,5.5,1.5,0,1
188,5.5,1.75,0,1
189,5.75,1,0,1
190,5.75,1.25,0,1
191,5.75,1.5,0,1
192,5.75,1.75,0,1
193,0,2,0,1
194,0,2.25,0,1
195,0,2.5,0,1
196,0,2.75,0,1
197,0.25,2,0,1
198,0.25,2.25,0,1
199,0.25,2.5,0,1
200,0.25,2.75,0,1
201,0.5,2,0,1
202,0.5,2.25,0,1
203,0.5,2.5,0,1
204,0.5,2.75,0,1
205,0.75,2,0,1
206,0.75,2.25,0,1
207,0.75,2.5,0,1
208,0.75,2.75,0,1
209,1,2,0,1
210,1,2.25,0,1
211,1,2.5,0,1
212,1,2.75,0,1
213,1.25,2,0,1
214,1.25,2.25,0,1
215,1.25,2.5,0,1
216,1.25,2.75,0,1
217,1.5,2,0,1
218,1.5,2.25,0,1
219,1.5,2.5,0,1
220,1.5,2.75,0,1
221,1.75,2,0,1
222,1.75,2.25,0,1
223,1.75,2.5,0,1
224,1.75,2.75,0,1
225,2,2,0,1
226,2,2.25,0,1
227,2,2.5,0,1
228,2,2.75,0,1
229,2.25,2,0,1
230,2.25,2.25,0,1
231,2.25,2.5,0,1
232,2.25,2.75,0,1
233,2.5,2,0,1
234,2.5,2.25,0,1
235,2.5,2.5,0,1
236,2.5,2.75,0,1
237,2.75,2,0,1
238,2.75,2.25,0,1
239,2.75,2.5,0,1
240,2.75,2.75,0,1
241,3,2,0,1
242,3,2.25,0,1
243,3,2.5,0,1
244,3,2.75,0,1
245,3.25,2,0,1
246,3.25,2.25,0,1
247,3.25,2.5,0,1
248,3.25,2.75,0,1
249,3.5,2,0,1
250,3.5,2.25,0,1
251,3.5,2.5,0,1
252,3.5,2.75,0,1
253,3.75,2,0,1
254,3.75,2.25,0,1
255,3.75,2.5,0,1
256,3.75,2.75,0,1
257,4,2,0,1
258,4,2.25,0,1
259,4,2.5,0,1
260,4,2.75,0,1
261,4.25,2,0,1
262,4.25,2.25,0,1
263,4.25,2.5,0,1
264,4.25,2.75,0,1
265,4.5,2,0,1
266,4.5,2.25,0,1
267,4.5,2.5,0,1
268,4.5,2.75,0,1
269,4.75,2,0,1
270,4.75,2.25,0,1
271,4.75,2.5,0,1
272,4.75,2.75,0,1
273,5,2,0,1
274,5,2.25,0,1
275,5,2.5,0,1
276,5,2.75,0,1
277,5.25,2,0,1
278,5.25,2.25,0,1
279,5.25,2.5,0,1
280,5.25,2.75,0,1
281,5.5,2,0,1
282,5.5,2.25,0,1
283,5.5,2.5,0,1
284,5.5,2.75,0,1
285,5.75,2,0,1
286,5.75,2.25,0,1
287,5.75,2.5,0,1
288,5.75,2.75,0,1
289,0,3,0,1
290,0,3.25,0,1
291,0,3.5,0,1
292,0,3.75,0,1
293,0.25,3,0,1
294,0.25,3.25,0,1
295,0.25,3.5,0,1
296,0.25,3.75,0,1
297,0.5,3,0,1
298,0.5,3.25,0,1
299,0.5,3.5,0,1
300,0.5,3.75,0,1
301,0.75,3,0,1
302,0.75,3.25,0,1
303,0.75,3.5,0,1
304,0.75,3.75,0,1
305,1,3,0,1
306,1,3.25,0,1
307,1,3.5,0,1
308,1,3.75,0,1
309,1.25,3,0,1
310,1.25,3.25,0,1
311,1.25,3.5,0,1
312,1.25,3.75,0,1
313,1.5,3,0,1
314,1.5,3.25,0,1
315,1.5,3.5,0,1
316,1.5,3.75,0,1
317,1.75,3,0,1
318,1.75,3.25,0,1
319,1.75,3.5,0,1
320,1.75,3.75,0,1
321,2,3,0,1
322,2,3.25,0,1
323,2,3.5,0,1
324,2,3.75,0,1
325,2.25,3,0,1
326,2.25,3.25,0,1
327,2.25,3.5,0,1
328,2.25,3.75,0,1
329,2.5,3,0,1
330,2.5,3.25,0,1
331,2.5,3.5,0,1
332,2.5,3.75,0,1
333,2.75,3,0,1
334,2.75,3.25,0,1
335,2.75,3.5,0,1
336,2.75,3.75,0,1
337,3,3,0,1
338,3,3.25,0,1
339,3,3.5,0,1
340,3,3.75,0,1
341,3.25,3,0,1
342,3.25,3.25,0,1
343,3.25,3.5,0,1
344,3.25,3.75,0,1
345,3.5,3,0,1
